Format Version,1.23,Take Name,mono_april_random_0,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-08-27 10.40.59.625 AM,Total Frames in Take,3441,Total Exported Frames,3441,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-0.000072,0.175466,0.000732,-0.984485,-0.630173,0.124925,0.090164,0.000200,-0.585820,0.161219,0.118876,0.943580,-0.677870,0.161630,0.114820,0.953992,-0.586885,0.070458,0.118786,0.864309,-0.598196,0.142320,0.063176,0.924799,-0.678725,0.070706,0.114163,0.885431,-0.653539,0.143217,0.011162,0.927395,-0.585954,0.161168,0.119033,-0.677952,0.161435,0.114775,-0.586587,0.070418,0.118396,-0.597963,0.142472,0.063306,-0.679035,0.071113,0.114308,-0.653544,0.142945,0.011164
7,0.070000,-0.000125,0.175507,0.000648,-0.984478,-0.630192,0.124923,0.090172,0.000204,-0.585848,0.161223,0.118891,0.954793,-0.677898,0.161617,0.114827,0.957666,-0.586896,0.070462,0.118795,0.879737,-0.598216,0.142326,0.063189,0.924679,-0.678736,0.070694,0.114163,0.888751,-0.653555,0.143217,0.011170,0.929994,-0.585944,0.161179,0.119038,-0.678055,0.161553,0.114838,-0.586585,0.070400,0.118433,-0.597972,0.142464,0.063300,-0.679034,0.071006,0.114271,-0.653560,0.142937,0.011155
8,0.080000,-0.000111,0.175689,0.000670,-0.984446,-0.630175,0.124910,0.090168,0.000187,-0.585840,0.161208,0.118903,0.954793,-0.677889,0.161607,0.114805,0.957666,-0.586892,0.070447,0.118808,0.879737,-0.598188,0.142310,0.063196,0.924679,-0.678731,0.070683,0.114142,0.888751,-0.653508,0.143203,0.011157,0.929994,-0.585967,0.161151,0.119056,-0.677953,0.161423,0.114772,-0.586626,0.070398,0.118501,-0.597925,0.142495,0.063263,-0.679027,0.071047,0.114250,-0.653553,0.142945,0.011169
9,0.090000,-0.000150,0.175528,0.000570,-0.984474,-0.630172,0.124901,0.090159,0.000197,-0.585836,0.161207,0.118880,0.954141,-0.677886,0.161586,0.114812,0.954352,-0.586869,0.070446,0.118781,0.874527,-0.598198,0.142309,0.063177,0.916251,-0.678709,0.070662,0.114146,0.882995,-0.653535,0.143192,0.011156,0.932286,-0.585936,0.161205,0.119034,-0.678017,0.161481,0.114740,-0.586566,0.070288,0.118414,-0.597962,0.142504,0.063312,-0.678993,0.071002,0.114299,-0.653560,0.142922,0.011155
10,0.100000,-0.000103,0.175611,0.000666,-0.984460,-0.630177,0.124913,0.090162,0.000207,-0.585838,0.161212,0.118888,0.954141,-0.677887,0.161610,0.114805,0.954352,-0.586889,0.070451,0.118795,0.874527,-0.598194,0.142313,0.063184,0.916251,-0.678729,0.070686,0.114144,0.882995,-0.653523,0.143205,0.011154,0.932286,-0.586002,0.161200,0.119029,-0.677960,0.161446,0.114764,-0.586599,0.070353,0.118421,-0.597936,0.142468,0.063319,-0.679017,0.071082,0.114270,-0.653547,0.142929,0.011169
11,0.110000,-0.000363,0.175530,0.000566,-0.984474,-0.630177,0.124911,0.090159,0.000192,-0.585844,0.161210,0.118895,0.955827,-0.677894,0.161583,0.114827,0.951588,-0.586869,0.070448,0.118759,0.879565,-0.598204,0.142334,0.063184,0.913487,-0.678710,0.070659,0.114123,0.873515,-0.653541,0.143234,0.011163,0.930647,-0.585954,0.161186,0.119031,-0.677965,0.161411,0.114772,-0.586589,0.070385,0.118372,-0.597958,0.142534,0.063322,-0.679053,0.070995,0.114284,-0.653543,0.142957,0.011170
12,0.120000,-0.000249,0.175559,0.000634,-0.984469,-0.630189,0.124922,0.090150,0.000201,-0.585851,0.161218,0.118882,0.955827,-0.677901,0.161607,0.114809,0.951588,-0.586892,0.070457,0.118764,0.879565,-0.598212,0.142333,0.063174,0.913487,-0.678732,0.070683,0.114123,0.873515,-0.653545,0.143233,0.011150,0.930647,-0.585958,0.161174,0.119029,-0.678062,0.161591,0.114781,-0.586582,0.070379,0.118373,-0.597967,0.142472,0.063313,-0.679012,0.070969,0.114241,-0.653554,0.142946,0.011166
13,0.130000,-0.000116,0.175496,0.000818,-0.984480,-0.630201,0.124919,0.090164,0.000211,-0.585845,0.161203,0.118883,0.951341,-0.677895,0.161628,0.114821,0.955121,-0.586923,0.070442,0.118783,0.870704,-0.598220,0.142312,0.063180,0.919353,-0.678763,0.070704,0.114154,0.884395,-0.653560,0.143224,0.011163,0.929115,-0.585979,0.161155,0.119015,-0.678066,0.161575,0.114822,-0.586593,0.070341,0.118398,-0.597962,0.142465,0.063299,-0.679056,0.071037,0.114287,-0.653549,0.142940,0.011163
14,0.140000,-0.000264,0.175505,0.000706,-0.984478,-0.630190,0.124883,0.090166,0.000200,-0.585844,0.161172,0.118895,0.951341,-0.677894,0.161573,0.114832,0.955121,-0.586898,0.070411,0.118772,0.870704,-0.598213,0.142292,0.063187,0.919353,-0.678738,0.070650,0.114141,0.884395,-0.653552,0.143202,0.011169,0.929115,-0.586004,0.161097,0.118994,-0.677989,0.161432,0.114809,-0.586630,0.070310,0.118426,-0.597931,0.142531,0.063316,-0.679019,0.071002,0.114296,-0.653566,0.142927,0.011154
15,0.150000,-0.000119,0.175422,0.000755,-0.984493,-0.630197,0.124920,0.090165,0.000219,-0.585841,0.161210,0.118876,0.951434,-0.677892,0.161623,0.114829,0.952181,-0.586908,0.070449,0.118778,0.871688,-0.598222,0.142317,0.063176,0.921834,-0.678749,0.070700,0.114162,0.880682,-0.653570,0.143221,0.011167,0.925952,-0.585952,0.161181,0.119033,-0.678064,0.161541,0.114838,-0.586589,0.070357,0.118386,-0.597968,0.142448,0.063303,-0.679032,0.071067,0.114276,-0.653575,0.142925,0.011153
16,0.160000,-0.000076,0.175515,0.000751,-0.984477,-0.630167,0.124926,0.090175,0.000219,-0.585816,0.161218,0.118892,0.951434,-0.677866,0.161632,0.114827,0.952181,-0.586884,0.070457,0.118801,0.871688,-0.598187,0.142320,0.063191,0.921834,-0.678724,0.070709,0.114168,0.880682,-0.653525,0.143220,0.011171,0.925952,-0.585956,0.161163,0.119034,-0.678020,0.161546,0.114801,-0.586556,0.070326,0.118421,-0.597891,0.142537,0.063319,-0.679029,0.071065,0.114316,-0.653550,0.142920,0.011161
17,0.170000,-0.000127,0.175600,0.000642,-0.984461,-0.630194,0.124929,0.090166,0.000202,-0.585857,0.161229,0.118893,0.945799,-0.677906,0.161622,0.114812,0.957654,-0.586903,0.070468,0.118796,0.877388,-0.598213,0.142332,0.063189,0.918041,-0.678743,0.070698,0.114148,0.889837,-0.653543,0.143222,0.011160,0.926868,-0.585977,0.161152,0.119056,-0.678063,0.161569,0.114779,-0.586602,0.070385,0.118418,-0.597959,0.142501,0.063306,-0.678999,0.071034,0.114274,-0.653565,0.142931,0.011165
18,0.180000,-0.000338,0.175440,0.000631,-0.984490,-0.630187,0.124883,0.090148,0.000207,-0.585844,0.161176,0.118875,0.945799,-0.677895,0.161561,0.114824,0.957654,-0.586882,0.070415,0.118741,0.877388,-0.598217,0.142300,0.063167,0.918041,-0.678723,0.070638,0.114123,0.889837,-0.653564,0.143206,0.011156,0.926868,-0.585984,0.161181,0.119011,-0.678032,0.161445,0.114786,-0.586549,0.070275,0.118341,-0.597968,0.142458,0.063301,-0.679038,0.071007,0.114274,-0.653554,0.142930,0.011171
19,0.190000,0.000171,0.175600,0.000637,-0.984461,-0.630187,0.124938,0.090189,0.000224,-0.585846,0.161252,0.118894,0.957640,-0.677895,0.161651,0.114813,0.950136,-0.586901,0.070491,0.118851,0.879164,-0.598205,0.142323,0.063201,0.906569,-0.678741,0.070727,0.114202,0.887392,-0.653534,0.143188,0.011171,0.926063,-0.585939,0.161216,0.119032,-0.678083,0.161583,0.114816,-0.586603,0.070384,0.118486,-0.597901,0.142502,0.063325,-0.679029,0.071052,0.114321,-0.653567,0.142894,0.011153
20,0.200000,-0.000201,0.175582,0.000574,-0.984465,-0.630194,0.124928,0.090156,0.000212,-0.585861,0.161232,0.118885,0.957640,-0.677911,0.161611,0.114808,0.950136,-0.586893,0.070471,0.118778,0.879164,-0.598217,0.142340,0.063179,0.906569,-0.678733,0.070687,0.114132,0.887392,-0.653549,0.143228,0.011152,0.926063,-0.585951,0.161188,0.119043,-0.678075,0.161592,0.114818,-0.586593,0.070410,0.118390,-0.597928,0.142515,0.063286,-0.679053,0.070949,0.114246,-0.653563,0.142914,0.011151
21,0.210000,-0.001345,0.176047,-0.000511,-0.984381,-0.630135,0.124815,0.090107,0.000172,-0.585921,0.161178,0.118947,0.968944,-0.677968,0.161330,0.114783,0.956714,-0.586723,0.070415,0.118669,0.925089,-0.598176,0.142358,0.063194,0.918761,-0.678558,0.070406,0.113937,0.953876,-0.653461,0.143203,0.011116,0.925563,-0.585970,0.161164,0.119060,-0.678027,0.161493,0.114783,-0.586601,0.070424,0.118395,-0.597905,0.142478,0.063326,-0.678742,0.070406,0.113927,-0.653563,0.142926,0.011154
22,0.220000,0.000018,0.175673,0.000656,-0.984448,-0.630193,0.124910,0.090165,0.000202,-0.585856,0.161215,0.118888,0.968944,-0.677905,0.161614,0.114793,0.956714,-0.586910,0.070454,0.118816,0.925089,-0.598206,0.142303,0.063187,0.918761,-0.678749,0.070690,0.114154,0.953876,-0.653528,0.143183,0.011149,0.925563,-0.586000,0.161179,0.119055,-0.678027,0.161529,0.114773,-0.586606,0.070388,0.118444,-0.597928,0.142422,0.063296,-0.679030,0.071031,0.114268,-0.653564,0.142912,0.011151
23,0.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.585987,0.161146,0.119083,-0.678079,0.161580,0.114816,-0.586615,0.070391,0.118444,-0.597962,0.142494,0.063315,-0.679049,0.071011,0.114284,-0.653575,0.142894,0.011160
24,0.240000,-0.000129,0.175585,0.000829,-0.984464,-0.630216,0.124896,0.090172,0.000197,-0.585865,0.161179,0.118900,0.944083,-0.677914,0.161605,0.114822,0.962498,-0.586945,0.070418,0.118797,0.878568,-0.598230,0.142290,0.063195,0.919584,-0.678784,0.070682,0.114151,0.885877,-0.653561,0.143204,0.011168,0.931519,-0.585979,0.161138,0.119059,-0.678070,0.161588,0.114816,-0.586647,0.070327,0.118429,-0.597982,0.142438,0.063293,-0.679050,0.070971,0.114260,-0.653570,0.142915,0.011176
25,0.250000,-0.000294,0.175554,0.000553,-0.984470,-0.630198,0.124913,0.090173,0.000207,-0.585867,0.161215,0.118907,0.942575,-0.677916,0.161588,0.114834,0.960694,-0.586892,0.070454,0.118783,0.870304,-0.598224,0.142331,0.063197,0.918172,-0.678732,0.070664,0.114143,0.894363,-0.653559,0.143224,0.011174,0.921623,-0.585991,0.161153,0.119089,-0.678073,0.161585,0.114820,-0.586586,0.070383,0.118370,-0.597962,0.142488,0.063315,-0.679008,0.070957,0.114271,-0.653570,0.142911,0.011172
26,0.260000,-0.000134,0.175525,0.000898,-0.984475,-0.630208,0.124895,0.090178,0.000215,-0.585848,0.161171,0.118902,0.939797,-0.677898,0.161610,0.114835,0.956063,-0.586940,0.070410,0.118796,0.861274,-0.598223,0.142285,0.063197,0.921671,-0.678780,0.070687,0.114161,0.889877,-0.653560,0.143209,0.011177,0.921924,-0.585987,0.161144,0.119097,-0.678072,0.161617,0.114811,-0.586593,0.070241,0.118397,-0.597983,0.142445,0.063320,-0.679032,0.071026,0.114286,-0.653582,0.142898,0.011156
27,0.270000,-0.000332,0.175659,0.000819,-0.984451,-0.630224,0.124902,0.090196,0.000183,-0.585880,0.161177,0.118945,0.939797,-0.677929,0.161597,0.114853,0.956063,-0.586952,0.070416,0.118806,0.861274,-0.598235,0.142309,0.063230,0.921671,-0.678790,0.070674,0.114147,0.889877,-0.653558,0.143239,0.011195,0.921924,-0.585988,0.161127,0.119103,-0.678083,0.161577,0.114825,-0.586656,0.070323,0.118484,-0.597990,0.142447,0.063305,-0.679040,0.070950,0.114253,-0.653587,0.142988,0.011209
28,0.280000,-0.000229,0.175672,0.000835,-0.984448,-0.630218,0.124884,0.090178,0.000197,-0.585872,0.161162,0.118921,0.947761,-0.677921,0.161587,0.114826,0.959238,-0.586950,0.070401,0.118799,0.877833,-0.598227,0.142284,0.063209,0.922758,-0.678788,0.070664,0.114137,0.901744,-0.653549,0.143207,0.011172,0.926688,-0.585986,0.161139,0.119094,-0.678083,0.161592,0.114815,-0.586656,0.070272,0.118431,-0.597979,0.142443,0.063302,-0.679038,0.070945,0.114253,-0.653564,0.142914,0.011171
29,0.290000,-0.000263,0.175651,0.000752,-0.984452,-0.630215,0.124921,0.090200,0.000206,-0.585875,0.161205,0.118942,0.947761,-0.677924,0.161615,0.114852,0.959238,-0.586937,0.070444,0.118818,0.877833,-0.598229,0.142327,0.063231,0.922758,-0.678775,0.070691,0.114160,0.901744,-0.653553,0.143243,0.011197,0.926688,-0.586014,0.161190,0.119071,-0.678093,0.161563,0.114826,-0.586647,0.070305,0.118460,-0.597928,0.142478,0.063341,-0.679027,0.071011,0.114283,-0.653584,0.142978,0.011219
30,0.300000,-0.000245,0.175635,0.000635,-0.984455,-0.630212,0.124896,0.090181,0.000197,-0.585879,0.161192,0.118920,0.950920,-0.677928,0.161581,0.114832,0.955977,-0.586920,0.070431,0.118802,0.890472,-0.598231,0.142307,0.063210,0.900615,-0.678759,0.070657,0.114147,0.880663,-0.653557,0.143206,0.011177,0.925434,-0.585985,0.161135,0.119075,-0.678021,0.161434,0.114800,-0.586656,0.070312,0.118473,-0.597964,0.142591,0.063286,-0.679065,0.070991,0.114298,-0.653583,0.142910,0.011155
31,0.310000,-0.000086,0.175643,0.000807,-0.984454,-0.630216,0.124882,0.090188,0.000222,-0.585869,0.161168,0.118918,0.950920,-0.677918,0.161592,0.114829,0.955977,-0.586947,0.070407,0.118824,0.890472,-0.598227,0.142273,0.063213,0.900615,-0.678785,0.070668,0.114167,0.880663,-0.653552,0.143181,0.011179,0.925434,-0.585987,0.161149,0.119086,-0.678100,0.161534,0.114827,-0.586641,0.070296,0.118430,-0.597927,0.142423,0.063318,-0.679069,0.071004,0.114294,-0.653574,0.142884,0.011175
32,0.320000,-0.000190,0.175571,0.000697,-0.984467,-0.630205,0.124870,0.090170,0.000193,-0.585863,0.161163,0.118899,0.949469,-0.677913,0.161564,0.114824,0.960904,-0.586917,0.070401,0.118789,0.881300,-0.598225,0.142274,0.063192,0.918167,-0.678757,0.070640,0.114146,0.886824,-0.653557,0.143177,0.011167,0.929050,-0.585984,0.161146,0.119061,-0.678031,0.161466,0.114795,-0.586638,0.070286,0.118424,-0.597971,0.142453,0.063297,-0.679033,0.070974,0.114278,-0.653577,0.142893,0.011164
33,0.330000,-0.000090,0.175610,0.000835,-0.984459,-0.630214,0.124872,0.090187,0.000194,-0.585863,0.161155,0.118915,0.949469,-0.677912,0.161584,0.114832,0.960904,-0.586945,0.070395,0.118819,0.881300,-0.598226,0.142262,0.063210,0.918167,-0.678784,0.070661,0.114168,0.886824,-0.653554,0.143174,0.011180,0.929050,-0.585979,0.161142,0.119063,-0.678036,0.161438,0.114800,-0.586655,0.070266,0.118470,-0.597984,0.142439,0.063313,-0.679063,0.071033,0.114310,-0.653566,0.142914,0.011168
34,0.340000,-0.001433,0.176077,-0.000343,-0.984375,-0.630152,0.124757,0.090123,0.000151,-0.585929,0.161100,0.118974,0.965188,-0.677975,0.161281,0.114804,0.960990,-0.586758,0.070337,0.118674,0.929739,-0.598187,0.142297,0.063215,0.923325,-0.678593,0.070358,0.113937,0.965037,-0.653468,0.143171,0.011135,0.929189,-0.585996,0.161137,0.119091,-0.678029,0.161428,0.114798,-0.586650,0.070242,0.118433,-0.597938,0.142442,0.063322,-0.678729,0.070389,0.113934,-0.653569,0.142908,0.011161
35,0.350000,-0.000221,0.175603,0.000807,-0.984461,-0.630210,0.124867,0.090178,0.000197,-0.585862,0.161148,0.118914,0.965188,-0.677911,0.161568,0.114832,0.960990,-0.586935,0.070387,0.118795,0.929739,-0.598224,0.142267,0.063204,0.923325,-0.678774,0.070645,0.114146,0.965037,-0.653553,0.143186,0.011176,0.929189,-0.585994,0.161143,0.119096,-0.678022,0.161453,0.114800,-0.586636,0.070254,0.118415,-0.597979,0.142444,0.063302,-0.679061,0.071002,0.114296,-0.653565,0.142904,0.011158
36,0.360000,-0.000272,0.175656,0.000672,-0.984451,-0.630196,0.124866,0.090178,0.000178,-0.585862,0.161158,0.118920,0.943413,-0.677911,0.161552,0.114829,0.969666,-0.586909,0.070396,0.118797,0.886660,-0.598212,0.142277,0.063209,0.925051,-0.678748,0.070629,0.114138,0.897710,-0.653536,0.143183,0.011174,0.931454,-0.585988,0.161105,0.119101,-0.678012,0.161496,0.114794,-0.586639,0.070313,0.118442,-0.597982,0.142445,0.063301,-0.678997,0.070926,0.114269,-0.653559,0.142910,0.011160
37,0.370000,-0.000178,0.175634,0.000661,-0.984455,-0.630195,0.124880,0.090181,0.000188,-0.585859,0.161177,0.118915,0.943413,-0.677908,0.161572,0.114827,0.969666,-0.586908,0.070416,0.118808,0.886660,-0.598212,0.142285,0.063207,0.925051,-0.678747,0.070648,0.114153,0.897710,-0.653538,0.143182,0.011175,0.931454,-0.585986,0.161136,0.119094,-0.677987,0.161431,0.114796,-0.586608,0.070364,0.118449,-0.597979,0.142431,0.063306,-0.679052,0.071000,0.114284,-0.653561,0.142919,0.011156
38,0.380000,-0.000202,0.175534,0.001054,-0.984473,-0.630197,0.124871,0.090166,0.000234,-0.585827,0.161128,0.118897,0.946189,-0.677877,0.161594,0.114829,0.949025,-0.586945,0.070368,0.118774,0.861930,-0.598206,0.142257,0.063189,0.915527,-0.678785,0.070671,0.114138,0.886599,-0.653542,0.143205,0.011167,0.924362,-0.585977,0.161153,0.119050,-0.678079,0.161570,0.114824,-0.586619,0.070111,0.118409,-0.597941,0.142424,0.063314,-0.678992,0.071060,0.114246,-0.653574,0.142905,0.011150
39,0.390000,-0.000132,0.175582,0.000868,-0.984464,-0.630208,0.124887,0.090170,0.000199,-0.585854,0.161165,0.118899,0.946189,-0.677903,0.161599,0.114821,0.949025,-0.586941,0.070404,0.118794,0.861930,-0.598221,0.142278,0.063193,0.915527,-0.678780,0.070676,0.114149,0.886599,-0.653552,0.143198,0.011166,0.924362,-0.585994,0.161124,0.119084,-0.678017,0.161546,0.114774,-0.586616,0.070242,0.118444,-0.597982,0.142504,0.063276,-0.679061,0.071002,0.114286,-0.653580,0.142902,0.011158
40,0.400000,-0.000294,0.175583,0.000788,-0.984464,-0.630187,0.124867,0.090163,0.000208,-0.585840,0.161147,0.118902,0.938358,-0.677890,0.161562,0.114824,0.963817,-0.586907,0.070386,0.118771,0.865814,-0.598203,0.142273,0.063191,0.916885,-0.678747,0.070639,0.114125,0.886006,-0.653534,0.143196,0.011164,0.926987,-0.585992,0.161155,0.119096,-0.678018,0.161518,0.114775,-0.586572,0.070223,0.118384,-0.597929,0.142421,0.063308,-0.679026,0.070976,0.114253,-0.653584,0.142908,0.011161
41,0.410000,-0.000350,0.175522,0.000940,-0.984475,-0.630198,0.124895,0.090155,0.000211,-0.585838,0.161158,0.118894,0.938358,-0.677887,0.161599,0.114828,0.963817,-0.586930,0.070397,0.118748,0.865814,-0.598213,0.142297,0.063181,0.916885,-0.678770,0.070676,0.114115,0.886006,-0.653550,0.143243,0.011162,0.926987,-0.585984,0.161158,0.119097,-0.678077,0.161660,0.114792,-0.586574,0.070198,0.118341,-0.597976,0.142433,0.063294,-0.679010,0.070980,0.114242,-0.653567,0.142941,0.011163
